date,support,frequency
2011-06-03,-.02,.003874160034172
2011-06-03,-.015,.0059348304142849
2011-06-03,-.01,.00934519983301
2011-06-03,-.005,.0152536186377944
2011-06-03,0,.0254297280885405
2011-06-03,.005,.0427039674287173
2011-06-03,.01,.0700372871241192
2011-06-03,.015,.1061097314155788
2011-06-03,.02,.1379485344391909
2011-06-03,.025,.1455980698037548
2011-06-03,.03,.1253323107095242
2011-06-03,.035,.0933336873932388
2011-06-03,.04,.0644316630722703
2011-06-03,.045,.0433203999007055
2011-06-03,.05,.0291470434977611
2011-06-03,.055,.0198728647890955
2011-06-03,.06,.0137971377785662
2011-06-03,.065,.0097648356300547
2011-06-03,.07,.0299416829624096
2011-07-01,-.03,.0044588733549259
2011-07-01,-.025,.0018647172685579
2011-07-01,-.02,.0028223439898823
2011-07-01,-.015,.0043976778438528
2011-07-01,-.01,.0070896203732838
2011-07-01,-.005,.0119798053552014
2011-07-01,0,.0209156852799315
2011-07-01,.005,.0372944946359906
2011-07-01,.01,.0657973644233865
2011-07-01,.015,.1076003692344225
2011-07-01,.02,.1482299045913694
2011-07-01,.025,.1594117493817975
2011-07-01,.03,.1347157929984386
2011-07-01,.035,.0968068700258232
2011-07-01,.04,.0644277754111029
2011-07-01,.045,.0419590945441771
2011-07-01,.05,.0274730349404003
2011-07-01,.055,.0182851752823512
2011-07-01,.06,.0124130183895183
2011-07-01,.065,.0085955877249664
2011-07-01,.07,.0234610449506197
2011-08-05,-.03,.0051966075756697
2011-08-05,-.025,.0021576655992352
2011-08-05,-.02,.0032706761870866
2011-08-05,-.015,.0051106569323769
2011-08-05,-.01,.0082735235840227
2011-08-05,-.005,.014036293199875
2011-08-05,0,.0245747882464059
2011-08-05,.005,.0437141265666099
2011-08-05,.01,.0759244866461111
2011-08-05,.015,.1193268842893639
2011-08-05,.02,.1538976217531021
2011-08-05,.025,.1538759403049375
2011-08-05,.03,.1233355611588349
2011-08-05,.035,.0865392689460582
2011-08-05,.04,.0574548704220633
2011-08-05,.045,.0377566965744032
2011-08-05,.05,.0250704083249968
2011-08-05,.055,.0169506251812637
2011-08-05,.06,.011691672355106
2011-08-05,.065,.0082219745780791
2011-08-05,.07,.0236196515743982
2011-09-05,-.03,.0057364855501747
2011-09-05,-.025,.0027041155748146
2011-09-05,-.02,.0041760917413053
2011-09-05,-.015,.0066039922162618
2011-09-05,-.01,.0107297243260303
2011-09-05,-.005,.0180464112610852
2011-09-05,0,.0309151518207636
2011-09-05,.005,.0529418677952259
2011-09-05,.01,.0870156856424912
2011-09-05,.015,.1279681053966774
2011-09-05,.02,.1549573485666179
2011-09-05,.025,.1478509726016956
2011-09-05,.03,.1148528164020001
2011-09-05,.035,.0786648856607452
2011-09-05,.04,.0510905370871688
2011-09-05,.045,.0328934029604661
2011-09-05,.05,.0214497010868155
2011-09-05,.055,.0142893283253567
2011-09-05,.06,.0097479184920893
2011-09-05,.065,.0068070368145925
2011-09-05,.07,.0205584206776221
2011-10-05,-.03,.0055850016495437
2011-10-05,-.025,.0025422308393892
2011-10-05,-.02,.003919505625958
2011-10-05,-.015,.006223139495958
2011-10-05,-.01,.0102353317447176
2011-10-05,-.005,.0176531253922198
2011-10-05,0,.0314583026012879
2011-10-05,.005,.0568422915785679
2011-10-05,.01,.0988597584670663
2011-10-05,.015,.1493549351004501
2011-10-05,.02,.1736309065797275
2011-10-05,.025,.1494497591891423
2011-10-05,.03,.1036465188990928
2011-10-05,.035,.0653075404794251
2011-10-05,.04,.0404641901465917
2011-10-05,.045,.0255388132747894
2011-10-05,.05,.0166113374429308
2011-10-05,.055,.0111537567069609
2011-10-05,.06,.0077165258580477
2011-10-05,.065,.0054843220599037
2011-10-05,.07,.0183227068682299
2011-11-03,-.03,.0050768778934951
2011-11-03,-.025,.0021916634546857
2011-11-03,-.02,.0033261517579834
2011-11-03,-.015,.0051982181842856
2011-11-03,-.01,.0084198624128318
2011-11-03,-.005,.0143454424771067
2011-11-03,0,.0253888325056604
2011-11-03,.005,.0461194002870301
2011-11-03,.01,.0826154679629278
2011-11-03,.015,.1332895628007281
2011-11-03,.02,.170108780122402
2011-11-03,.025,.1595473242370713
2011-11-03,.03,.1167950844693571
2011-11-03,.035,.0756604104366092
2011-11-03,.04,.0476033611987325
2011-11-03,.045,.0303849977617437
2011-11-03,.05,.0199706341520337
2011-11-03,.055,.0135517599671299
2011-11-03,.06,.0094779652842717
2011-11-03,.065,.0068113886612327
2011-11-03,.07,.0241168139726815
2011-12-05,-.03,.0048587977860162
2011-12-05,-.025,.0024301309856259
2011-12-05,-.02,.0038359671145335
2011-12-05,-.015,.0062058415451509
2011-12-05,-.01,.010312649601906
2011-12-05,-.005,.0176464538352439
2011-12-05,0,.0304996260601048
2011-12-05,.005,.051898858613537
2011-12-05,.01,.0829868482602396
2011-12-05,.015,.1168377492661395
2011-12-05,.02,.1367087065504015
2011-12-05,.025,.1312933295036483
2011-12-05,.03,.1077868866377781
2011-12-05,.035,.0804728776986562
2011-12-05,.04,.057519496578806
2011-12-05,.045,.0406338867071836
2011-12-05,.05,.0288473212971265
2011-12-05,.055,.0207399198180227
2011-12-05,.06,.0151456449377928
2011-12-05,.065,.011241690112763
2011-12-05,.07,.042097317089324
2012-01-05,-.03,.0040653568484535
2012-01-05,-.025,.0022804801818282
2012-01-05,-.02,.0037200770647887
2012-01-05,-.015,.0061994804019981
2012-01-05,-.01,.0105605932562066
2012-01-05,-.005,.0183860761497875
2012-01-05,0,.0320268890390781
2012-01-05,.005,.0542923666716954
2012-01-05,.01,.0855933113155292
2012-01-05,.015,.1184239333910724
2012-01-05,.02,.1371119592262776
2012-01-05,.025,.1317385807900978
2012-01-05,.03,.1087957360114499
2012-01-05,.035,.0815047027963109
2012-01-05,.04,.0580650392927972
2012-01-05,.045,.0405949242633148
2012-01-05,.05,.0283574800809193
2012-01-05,.055,.0199775507759316
2012-01-05,.06,.0142554842592234
2012-01-05,.065,.010320815048809
2012-01-05,.07,.0337291631344309
2012-02-07,-.03,.0021783168344714
2012-02-07,-.025,.0015618424894369
2012-02-07,-.02,.0027864677380537
2012-02-07,-.015,.0050522344295132
2012-02-07,-.01,.0092685673004359
2012-02-07,-.005,.0170451611045578
2012-02-07,0,.0305816906501001
2012-02-07,.005,.0518130050932337
2012-02-07,.01,.0796422590559177
2012-02-07,.015,.1070259427948059
2012-02-07,.02,.1233317409537665
2012-02-07,.025,.1226663346747049
2012-02-07,.03,.108174123327602
2012-02-07,.035,.0875129028614124
2012-02-07,.04,.0669702461312956
2012-02-07,.045,.0496089642150443
2012-02-07,.05,.0361336763300576
2012-02-07,.055,.0261402313064147
2012-02-07,.06,.0189001256481239
2012-02-07,.065,.0137093267482869
2012-02-07,.07,.0398968403127649
2012-03-02,-.03,.0035884249082427
2012-03-02,-.025,.0019898056353028
2012-03-02,-.02,.0032680865084797
2012-03-02,-.015,.0055198930721042
2012-03-02,-.01,.0096106731925599
2012-03-02,-.005,.0172652487580699
2012-03-02,0,.0312836282460151
2012-03-02,.005,.0552828557069334
2012-03-02,.01,.0898368792076495
2012-03-02,.015,.1246301728562957
2012-03-02,.02,.1401924172617776
2012-03-02,.025,.1289681978433161
2012-03-02,.03,.1028243372133958
2012-03-02,.035,.0758426514512355
2012-03-02,.04,.054221156053894
2012-03-02,.045,.0385727461150148
2012-03-02,.05,.0276604097945494
2012-03-02,.055,.0201066734817181
2012-03-02,.06,.0148445596505765
2012-03-02,.065,.0111331121619323
2012-03-02,.07,.0433580708809369
2012-04-02,-.03,.0035382531848591
2012-04-02,-.025,.0020138430938547
2012-04-02,-.02,.0033236121574251
2012-04-02,-.015,.0056230246833476
2012-04-02,-.01,.0097620967096254
2012-04-02,-.005,.0173807762534204
2012-04-02,0,.0310187337859672
2012-04-02,.005,.0537702652606095
2012-04-02,.01,.0859890937677291
2012-04-02,.015,.1190887741286343
2012-04-02,.02,.136428609092696
2012-04-02,.025,.1294316341162129
2012-04-02,.03,.1063170181592904
2012-04-02,.035,.0800369198268947
2012-04-02,.04,.0577721149126232
2012-04-02,.045,.0411281126994363
2012-04-02,.05,.0293248828050828
2012-04-02,.055,.0211023455491845
2012-04-02,.06,.0153779150166676
2012-04-02,.065,.0113617799688888
2012-04-02,.07,.0402101948275505
2012-05-02,-.03,.0032982303821382
2012-05-02,-.025,.0020198504069495
2012-05-02,-.02,.0034030996788753
2012-05-02,-.015,.0058570211972402
2012-05-02,-.01,.0102909098524352
2012-05-02,-.005,.0183934275269079
2012-05-02,0,.0326383890349263
2012-05-02,.005,.0556565217960909
2012-05-02,.01,.086880169819677
2012-05-02,.015,.1175635855232908
2012-05-02,.02,.1330724207007909
2012-05-02,.025,.1265552449442103
2012-05-02,.03,.1051694241640425
2012-05-02,.035,.0802462936798766
2012-05-02,.04,.0585543070568209
2012-05-02,.045,.0419697301655907
2012-05-02,.05,.0300146230142939
2012-05-02,.055,.0215967094038321
2012-05-02,.06,.0157003464784766
2012-05-02,.065,.0115528211302412
2012-05-02,.07,.0395668740432931
2012-06-01,-.03,.0038965853787911
2012-06-01,-.025,.0029814326418125
2012-06-01,-.02,.0054240240681676
2012-06-01,-.015,.0099548573765817
2012-06-01,-.01,.0182489686627622
2012-06-01,-.005,.0327318251507777
2012-06-01,0,.0553604687963629
2012-06-01,.005,.0846374414601145
2012-06-01,.01,.1123989738236641
2012-06-01,.015,.1270241577833131
2012-06-01,.02,.123201358924828
2012-06-01,.025,.1057852839087927
2012-06-01,.03,.0835275864660029
2012-06-01,.035,.0626869390523911
2012-06-01,.04,.0457986991784138
2012-06-01,.045,.0330855078490424
2012-06-01,.05,.0238613170773664
2012-06-01,.055,.0172772145921439
2012-06-01,.06,.0125996478345425
2012-06-01,.065,.0092700037505927
2012-06-01,.07,.0302477062235357
2012-07-02,-.03,.0012450415830488
2012-07-02,-.025,.001897601756294
2012-07-02,-.02,.0044030796687546
2012-07-02,-.015,.0095130791838205
2012-07-02,-.01,.0188711442831892
2012-07-02,-.005,.033857665131232
2012-07-02,0,.0543634290086933
2012-07-02,.005,.0776752158234192
2012-07-02,.01,.0987405786924466
2012-07-02,.015,.112231629377976
2012-07-02,.02,.1151064353209011
2012-07-02,.025,.1077820186177434
2012-07-02,.03,.0933342284696732
2012-07-02,.035,.075706125225011
2012-07-02,.04,.05820682589948
2012-07-02,.045,.0428694603140644
2012-07-02,.05,.0305201883826754
2012-07-02,.055,.021163855818168
2012-07-02,.06,.0143846704235123
2012-07-02,.065,.0096323497250742
2012-07-02,.07,.0184953772948229
2012-08-02,-.03,.0036020916196769
2012-08-02,-.025,.0021999946780571
2012-08-02,-.02,.0037413596058908
2012-08-02,-.015,.0065377073583029
2012-08-02,-.01,.0117374945647116
2012-08-02,-.005,.0215276274255691
2012-08-02,0,.039145097607432
2012-08-02,.005,.06748069852153
2012-08-02,.01,.1032803133429618
2012-08-02,.015,.1316467641442251
2012-08-02,.02,.1365455719375603
2012-08-02,.025,.1190486083079473
2012-08-02,.03,.0927138365044514
2012-08-02,.035,.0681321257646234
2012-08-02,.04,.0489770014719878
2012-08-02,.045,.0351343814375555
2012-08-02,.05,.0254034042191069
2012-08-02,.055,.0185956138597402
2012-08-02,.06,.013803766686597
2012-08-02,.065,.0103931865128318
2012-08-02,.07,.0403533544292412
2012-09-04,-.03,.0027458631328482
2012-09-04,-.025,.0019899772361848
2012-09-04,-.02,.003537295506856
2012-09-04,-.015,.006364657426559
2012-09-04,-.01,.0115349164154835
2012-09-04,-.005,.0208395497877291
2012-09-04,0,.036518519123458
2012-09-04,.005,.0600501722752227
2012-09-04,.01,.0890287786711528
2012-09-04,.015,.1148230960217248
2012-09-04,.02,.126711067076496
2012-09-04,.025,.1208545363628528
2012-09-04,.03,.1026571401591326
2012-09-04,.035,.0804909356995007
2012-09-04,.04,.0600955984903372
2012-09-04,.045,.0437061193693721
2012-09-04,.05,.0314317828964852
2012-09-04,.055,.0225624510380207
2012-09-04,.06,.0162563064688946
2012-09-04,.065,.0117941912976838
2012-09-04,.07,.0360070455440054
2012-10-04,-.03,.00240224949957
2012-10-04,-.025,.0021503129054788
2012-10-04,-.02,.0040510370109756
2012-10-04,-.015,.0075351959018175
2012-10-04,-.01,.0136983378204086
2012-10-04,-.005,.0239949017589274
2012-10-04,0,.0396398531596084
2012-10-04,.005,.0605259566244433
2012-10-04,.01,.0838690267477735
2012-10-04,.015,.1041437303960347
2012-10-04,.02,.1154230018068506
2012-10-04,.025,.1147702178527208
2012-10-04,.03,.1036675242440489
2012-10-04,.035,.0864628374857349
2012-10-04,.04,.0677308068751717
2012-10-04,.045,.0506135172072965
2012-10-04,.05,.0365545002772084
2012-10-04,.055,.0257821473439452
2012-10-04,.06,.0179004393016743
2012-10-04,.065,.0123076006341258
2012-10-04,.07,.0267768051461851
2012-11-06,-.03,.0022990609154607
2012-11-06,-.025,.0018783896471518
2012-11-06,-.02,.0035078682982378
2012-11-06,-.015,.0066090245594694
2012-11-06,-.01,.0124605017277629
2012-11-06,-.005,.0231360122092216
2012-11-06,0,.0409754640351736
2012-11-06,.005,.0667145756817212
2012-11-06,.01,.096074108870122
2012-11-06,.015,.1190719752304707
2012-11-06,.02,.1264385797150092
2012-11-06,.025,.1172324287535201
2012-11-06,.03,.0980043981908465
2012-11-06,.035,.0763533211235361
2012-11-06,.04,.0569549711165064
2012-11-06,.045,.0414748527114207
2012-11-06,.05,.0298679495818732
2012-11-06,.055,.0214474870134441
2012-11-06,.06,.0154353152131137
2012-11-06,.065,.011167508987297
2012-11-06,.07,.0328962064186418
2012-12-06,-.03,.001887351659037
2012-12-06,-.025,.0017019210093197
2012-12-06,-.02,.0033001855099076
2012-12-06,-.015,.0064241531860648
2012-12-06,-.01,.0124338838980239
2012-12-06,-.005,.0235124343194288
2012-12-06,0,.042056427279204
2012-12-06,.005,.0686312982225571
2012-12-06,.01,.0985620815124216
2012-12-06,.015,.121601031340387
2012-12-06,.02,.1285628975294842
2012-12-06,.025,.1186915697761706
2012-12-06,.03,.0986762804720369
2012-12-06,.035,.0762690014891009
2012-12-06,.04,.0562827336507387
2012-12-06,.045,.0404387527701933
2012-12-06,.05,.0286707740216704
2012-12-06,.055,.0202358006269472
2012-12-06,.06,.0142980320512116
2012-12-06,.065,.0101489714374378
2012-12-06,.07,.0276144182386568
2013-01-03,-.03,.0018433234693472
2013-01-03,-.025,.001604457441751
2013-01-03,-.02,.0030693952527878
2013-01-03,-.015,.0059113952863135
2013-01-03,-.01,.0113695870029813
2013-01-03,-.005,.0215113859308483
2013-01-03,0,.0388131727364744
2013-01-03,.005,.0644422342623507
2013-01-03,.01,.0947702656522792
2013-01-03,.015,.1199519888948614
2013-01-03,.02,.1296710476799973
2013-01-03,.025,.1216169003147963
2013-01-03,.03,.1020227960200685
2013-01-03,.035,.0791506089421178
2013-01-03,.04,.0584297701089871
2013-01-03,.045,.0419186729489956
2013-01-03,.05,.0296512126403988
2013-01-03,.055,.0208747915813777
2013-01-03,.06,.0147137765264406
2013-01-03,.065,.0104215415610049
2013-01-03,.07,.0282416757458205
2013-02-01,-.03,.001388379203702
2013-02-01,-.025,.0012452519648672
2013-02-01,-.02,.0024235723250394
2013-02-01,-.015,.0047652688555028
2013-02-01,-.01,.0094049305295128
2013-02-01,-.005,.0184021892490336
2013-02-01,0,.034609040817119
2013-02-01,.005,.0602745280661005
2013-02-01,.01,.0930819935914882
2013-02-01,.015,.1228366261699349
2013-02-01,.02,.1364272421428923
2013-02-01,.025,.1291665963952857
2013-02-01,.03,.1077242038077495
2013-02-01,.035,.0822216648998726
2013-02-01,.04,.0593684184515949
2013-02-01,.045,.0415563256535545
2013-02-01,.05,.0286666374322428
2013-02-01,.055,.0196939215718172
2013-02-01,.06,.0135615666221579
2013-02-01,.065,.0093968941593987
2013-02-01,.07,.0237847480911334
2013-03-05,-.03,.0012784538877661
2013-03-05,-.025,.0012407530765458
2013-03-05,-.02,.0024886209652312
2013-03-05,-.015,.0050127378118868
2013-03-05,-.01,.0100541350711491
2013-03-05,-.005,.0197821085867231
2013-03-05,0,.0369984716113267
2013-03-05,.005,.06345075752625
2013-03-05,.01,.0959779232440345
2013-03-05,.015,.1242249211515119
2013-03-05,.02,.136186125415943
2013-03-05,.025,.1281736152837607
2013-03-05,.03,.1066955799314198
2013-03-05,.035,.0813067201043264
2013-03-05,.04,.0584772253460888
2013-03-05,.045,.0406306750336822
2013-03-05,.05,.0277222319581962
2013-03-05,.055,.0187775593855128
2013-03-05,.06,.0127156216067002
2013-03-05,.065,.0086465312680907
2013-03-05,.07,.0201592317338536
2013-04-02,-.03,.0011451672265446
2013-04-02,-.025,.0011563261736541
2013-04-02,-.02,.0023602287503168
2013-04-02,-.015,.0048303113645921
2013-04-02,-.01,.0098222435396349
2013-04-02,-.005,.0195381494158375
2013-04-02,0,.0368287268664334
2013-04-02,.005,.0634614918470345
2013-04-02,.01,.0962327431568541
2013-04-02,.015,.124724557300146
2013-04-02,.02,.1368856399375295
2013-04-02,.025,.1289520426228604
2013-04-02,.03,.107368332818145
2013-04-02,.035,.081733039412319
2013-04-02,.04,.0586282106532284
2013-04-02,.045,.0405626969020573
2013-04-02,.05,.0275191986853886
2013-04-02,.055,.0185128083454001
2013-04-02,.06,.0124393271050287
2013-04-02,.065,.0083873569693121
2013-04-02,.07,.0189114009076826
2013-05-03,-.03,.0012239319351526
2013-05-03,-.025,.0012084187897177
2013-05-03,-.02,.0024546257747932
2013-05-03,-.015,.0050209495637912
2013-05-03,-.01,.0102540613275796
2013-05-03,-.005,.0205778605534469
2013-05-03,0,.0392035538976044
2013-05-03,.005,.0680821409244534
2013-05-03,.01,.1031343751035732
2013-05-03,.015,.1318139639512625
2013-05-03,.02,.1409294488624172
2013-05-03,.025,.128461604513208
2013-05-03,.03,.1034849741315723
2013-05-03,.035,.0765717326603687
2013-05-03,.04,.0537470119763441
2013-05-03,.045,.0366370209707771
2013-05-03,.05,.0246378188124383
2013-05-03,.055,.0165111736853832
2013-05-03,.06,.011095899042178
2013-05-03,.065,.0075057060615835
2013-05-03,.07,.0174437274623548
2013-06-04,-.03,.0016787890983878
2013-06-04,-.025,.0012918544044
2013-06-04,-.02,.0023720931307849
2013-06-04,-.015,.0044425259329122
2013-06-04,-.01,.0084776399183161
2013-06-04,-.005,.0164464729642259
2013-06-04,0,.0315923914158444
2013-06-04,.005,.0580054090462977
2013-06-04,.01,.0964408241181755
2013-06-04,.015,.1362077056001644
2013-06-04,.02,.1559289726460545
2013-06-04,.025,.1444129025883672
2013-06-04,.03,.1129013805602959
2013-06-04,.035,.0790678558381952
2013-06-04,.04,.0522033176403408
2013-06-04,.045,.0336348206812801
2013-06-04,.05,.0215842444786066
2013-06-04,.055,.0139497090179537
2013-06-04,.06,.0091308941231717
2013-06-04,.065,.0060685007887636
2013-06-04,.07,.0141616960074618
2013-07-01,-.03,.0024605477528246
2013-07-01,-.025,.0014037630467862
2013-07-01,-.02,.0023317102914467
2013-07-01,-.015,.0039984750397815
2013-07-01,-.01,.0071244708873762
2013-07-01,-.005,.0133746669157247
2013-07-01,0,.0260370531167758
2013-07-01,.005,.0514165249267706
2013-07-01,.01,.0969802468396261
2013-07-01,.015,.15551293259679
2013-07-01,.02,.1858159215749011
2013-07-01,.025,.1599151718347552
2013-07-01,.03,.1092712251542172
2013-07-01,.035,.067378941638102
2013-07-01,.04,.0406893317093469
2013-07-01,.045,.024960489553307
2013-07-01,.05,.0157519248127189
2013-07-01,.055,.0102521521192312
2013-07-01,.06,.0068727292403772
2013-07-01,.065,.0047333855676684
2013-07-01,.07,.0137183353814724
2013-08-09,-.03,.001267799595306
2013-08-09,-.025,.0009455071208951
2013-08-09,-.02,.0017381898747354
2013-08-09,-.015,.0032945227094674
2013-08-09,-.01,.0064595277042696
2013-08-09,-.005,.0131763432667516
2013-08-09,0,.0272899249413475
2013-08-09,.005,.0552887700539217
2013-08-09,.01,.1019897091711219
2013-08-09,.015,.1547584355601301
2013-08-09,.02,.1779172815292016
2013-08-09,.025,.1549960717432564
2013-08-09,.03,.1106183449239317
2013-08-09,.035,.0709636971399875
2013-08-09,.04,.0436971380251577
2013-08-09,.045,.0267719358932997
2013-08-09,.05,.0166002215610303
2013-08-09,.055,.0104916728117729
2013-08-09,.06,.0067743625677954
2013-08-09,.065,.0044689493052284
2013-08-09,.07,.010491594501392
2013-09-09,-.03,.001031635654116
2013-09-09,-.025,.0008575635376399
2013-09-09,-.02,.001643913505482
2013-09-09,-.015,.0032367818238611
2013-09-09,-.01,.0065517452753117
2013-09-09,-.005,.0136424054898924
2013-09-09,0,.0284142758083753
2013-09-09,.005,.0568079780240459
2013-09-09,.01,.1017848672294615
2013-09-09,.015,.150078600310918
2013-09-09,.02,.1713593810786362
2013-09-09,.025,.1522974310610523
2013-09-09,.03,.1122622289620578
2013-09-09,.035,.0741208104524318
2013-09-09,.04,.0464853689591688
2013-09-09,.045,.0286962210018227
2013-09-09,.05,.0177722976083888
2013-09-09,.055,.0111466764525864
2013-09-09,.06,.0071094236358668
2013-09-09,.065,.0046177893989837
2013-09-09,.07,.0100826047299012
2013-10-01,-.03,.0013116908381893
2013-10-01,-.025,.0008668863035495
2013-10-01,-.02,.0015289356537789
2013-10-01,-.015,.0027981741727778
2013-10-01,-.01,.0053570554856323
2013-10-01,-.005,.0109072733004568
2013-10-01,0,.0232345648800315
2013-10-01,.005,.0503884701640525
2013-10-01,.01,.1028981629443891
2013-10-01,.015,.1705486000717151
2013-10-01,.02,.1980286609905925
2013-10-01,.025,.1606772240086582
2013-10-01,.03,.1044887142309066
2013-10-01,.035,.0625124956199774
2013-10-01,.04,.0370960360946702
2013-10-01,.045,.0224987174098252
2013-10-01,.05,.0140730585665836
2013-10-01,.055,.0090866241538823
2013-10-01,.06,.0060441419167551
2013-10-01,.065,.0041301682585653
2013-10-01,.07,.0115243449350106
2013-11-01,-.03,.0014233634298026
2013-11-01,-.025,.0009419817317375
2013-11-01,-.02,.0016651719334024
2013-11-01,-.015,.0030581012969239
2013-11-01,-.01,.0058837673228215
2013-11-01,-.005,.0120512380359124
2013-11-01,0,.025822173120896
2013-11-01,.005,.0560675872806404
2013-11-01,.01,.1128870404883902
2013-11-01,.015,.1795980935975924
2013-11-01,.02,.1966329891845503
2013-11-01,.025,.15201514731741
2013-11-01,.03,.096511190735174
2013-11-01,.035,.0574061794435435
2013-11-01,.04,.0341820732413517
2013-11-01,.045,.0208838587892571
2013-11-01,.05,.0131782466952109
2013-11-01,.055,.0085872262366665
2013-11-01,.06,.0057640810869834
2013-11-01,.065,.0039736474993744
2013-11-01,.07,.0114668415323591
2013-12-06,-.03,.0013640473016839
2013-12-06,-.025,.0009388810926234
2013-12-06,-.02,.0016848005115136
2013-12-06,-.015,.0031404697297679
2013-12-06,-.01,.0061290720868072
2013-12-06,-.005,.0127096009710674
2013-12-06,0,.0274689191481949
2013-12-06,.005,.0596968712559795
2013-12-06,.01,.1187635276357152
2013-12-06,.015,.184295886359299
2013-12-06,.02,.1963451286785637
2013-12-06,.025,.1488346831416661
2013-12-06,.03,.0932773233431337
2013-12-06,.035,.0548904462431973
